delay_s,sigma_multiple,move_window_s,hold_s,signal_mode,vol_window_days,bad_hour_rule,label
120,0.8,900,21600,continuation,63,exit_by_midnight,a=120s | b=0.8x rolling sigma | c=900s | d=21600s | continuation | exit_by_midnight
120,0.8,900,21600,reversal,63,exit_by_midnight,a=120s | b=0.8x rolling sigma | c=900s | d=21600s | reversal | exit_by_midnight
120,0.8,1200,1800,continuation,63,exit_by_midnight,a=120s | b=0.8x rolling sigma | c=1200s | d=1800s | continuation | exit_by_midnight
120,0.8,1200,1800,reversal,63,exit_by_midnight,a=120s | b=0.8x rolling sigma | c=1200s | d=1800s | reversal | exit_by_midnight
120,0.8,1200,3600,continuation,63,exit_by_midnight,a=120s | b=0.8x rolling sigma | c=1200s | d=3600s | continuation | exit_by_midnight
120,0.8,1200,3600,reversal,63,exit_by_midnight,a=120s | b=0.8x rolling sigma | c=1200s | d=3600s | reversal | exit_by_midnight
120,0.8,1200,7200,continuation,63,exit_by_midnight,a=120s | b=0.8x rolling sigma | c=1200s | d=7200s | continuation | exit_by_midnight
120,0.8,1200,7200,reversal,63,exit_by_midnight,a=120s | b=0.8x rolling sigma | c=1200s | d=7200s | reversal | exit_by_midnight
120,0.8,1200,14400,continuation,63,exit_by_midnight,a=120s | b=0.8x rolling sigma | c=1200s | d=14400s | continuation | exit_by_midnight
120,0.8,1200,14400,reversal,63,exit_by_midnight,a=120s | b=0.8x rolling sigma | c=1200s | d=14400s | reversal | exit_by_midnight
120,0.8,1200,21600,continuation,63,exit_by_midnight,a=120s | b=0.8x rolling sigma | c=1200s | d=21600s | continuation | exit_by_midnight
120,0.8,1200,21600,reversal,63,exit_by_midnight,a=120s | b=0.8x rolling sigma | c=1200s | d=21600s | reversal | exit_by_midnight
120,0.8,1800,1800,continuation,63,exit_by_midnight,a=120s | b=0.8x rolling sigma | c=1800s | d=1800s | continuation | exit_by_midnight
120,0.8,1800,1800,reversal,63,exit_by_midnight,a=120s | b=0.8x rolling sigma | c=1800s | d=1800s | reversal | exit_by_midnight
120,0.8,1800,3600,continuation,63,exit_by_midnight,a=120s | b=0.8x rolling sigma | c=1800s | d=3600s | continuation | exit_by_midnight
120,0.8,1800,3600,reversal,63,exit_by_midnight,a=120s | b=0.8x rolling sigma | c=1800s | d=3600s | reversal | exit_by_midnight
120,0.8,1800,7200,continuation,63,exit_by_midnight,a=120s | b=0.8x rolling sigma | c=1800s | d=7200s | continuation | exit_by_midnight
120,0.8,1800,7200,reversal,63,exit_by_midnight,a=120s | b=0.8x rolling sigma | c=1800s | d=7200s | reversal | exit_by_midnight
120,0.8,1800,14400,continuation,63,exit_by_midnight,a=120s | b=0.8x rolling sigma | c=1800s | d=14400s | continuation | exit_by_midnight
120,0.8,1800,14400,reversal,63,exit_by_midnight,a=120s | b=0.8x rolling sigma | c=1800s | d=14400s | reversal | exit_by_midnight
120,0.8,1800,21600,continuation,63,exit_by_midnight,a=120s | b=0.8x rolling sigma | c=1800s | d=21600s | continuation | exit_by_midnight
120,0.8,1800,21600,reversal,63,exit_by_midnight,a=120s | b=0.8x rolling sigma | c=1800s | d=21600s | reversal | exit_by_midnight
120,0.8,2400,1800,continuation,63,exit_by_midnight,a=120s | b=0.8x rolling sigma | c=2400s | d=1800s | continuation | exit_by_midnight
120,0.8,2400,1800,reversal,63,exit_by_midnight,a=120s | b=0.8x rolling sigma | c=2400s | d=1800s | reversal | exit_by_midnight
120,0.8,2400,3600,continuation,63,exit_by_midnight,a=120s | b=0.8x rolling sigma | c=2400s | d=3600s | continuation | exit_by_midnight
120,0.8,2400,3600,reversal,63,exit_by_midnight,a=120s | b=0.8x rolling sigma | c=2400s | d=3600s | reversal | exit_by_midnight
120,0.8,2400,7200,continuation,63,exit_by_midnight,a=120s | b=0.8x rolling sigma | c=2400s | d=7200s | continuation | exit_by_midnight
120,0.8,2400,7200,reversal,63,exit_by_midnight,a=120s | b=0.8x rolling sigma | c=2400s | d=7200s | reversal | exit_by_midnight
120,0.8,2400,14400,continuation,63,exit_by_midnight,a=120s | b=0.8x rolling sigma | c=2400s | d=14400s | continuation | exit_by_midnight
120,0.8,2400,14400,reversal,63,exit_by_midnight,a=120s | b=0.8x rolling sigma | c=2400s | d=14400s | reversal | exit_by_midnight
120,0.8,2400,21600,continuation,63,exit_by_midnight,a=120s | b=0.8x rolling sigma | c=2400s | d=21600s | continuation | exit_by_midnight
120,0.8,2400,21600,reversal,63,exit_by_midnight,a=120s | b=0.8x rolling sigma | c=2400s | d=21600s | reversal | exit_by_midnight
120,0.8,3600,1800,continuation,63,exit_by_midnight,a=120s | b=0.8x rolling sigma | c=3600s | d=1800s | continuation | exit_by_midnight
120,0.8,3600,1800,reversal,63,exit_by_midnight,a=120s | b=0.8x rolling sigma | c=3600s | d=1800s | reversal | exit_by_midnight
120,0.8,3600,3600,continuation,63,exit_by_midnight,a=120s | b=0.8x rolling sigma | c=3600s | d=3600s | continuation | exit_by_midnight
120,0.8,3600,3600,reversal,63,exit_by_midnight,a=120s | b=0.8x rolling sigma | c=3600s | d=3600s | reversal | exit_by_midnight
120,0.8,3600,7200,continuation,63,exit_by_midnight,a=120s | b=0.8x rolling sigma | c=3600s | d=7200s | continuation | exit_by_midnight
120,0.8,3600,7200,reversal,63,exit_by_midnight,a=120s | b=0.8x rolling sigma | c=3600s | d=7200s | reversal | exit_by_midnight
120,0.8,3600,14400,continuation,63,exit_by_midnight,a=120s | b=0.8x rolling sigma | c=3600s | d=14400s | continuation | exit_by_midnight
120,0.8,3600,14400,reversal,63,exit_by_midnight,a=120s | b=0.8x rolling sigma | c=3600s | d=14400s | reversal | exit_by_midnight
120,0.8,3600,21600,continuation,63,exit_by_midnight,a=120s | b=0.8x rolling sigma | c=3600s | d=21600s | continuation | exit_by_midnight
120,0.8,3600,21600,reversal,63,exit_by_midnight,a=120s | b=0.8x rolling sigma | c=3600s | d=21600s | reversal | exit_by_midnight
120,0.85,900,1800,continuation,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=900s | d=1800s | continuation | exit_by_midnight
120,0.85,900,1800,reversal,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=900s | d=1800s | reversal | exit_by_midnight
120,0.85,900,3600,continuation,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=900s | d=3600s | continuation | exit_by_midnight
120,0.85,900,3600,reversal,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=900s | d=3600s | reversal | exit_by_midnight
120,0.85,900,7200,continuation,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=900s | d=7200s | continuation | exit_by_midnight
120,0.85,900,7200,reversal,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=900s | d=7200s | reversal | exit_by_midnight
120,0.85,900,14400,continuation,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=900s | d=14400s | continuation | exit_by_midnight
120,0.85,900,14400,reversal,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=900s | d=14400s | reversal | exit_by_midnight
120,0.85,900,21600,continuation,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=900s | d=21600s | continuation | exit_by_midnight
120,0.85,900,21600,reversal,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=900s | d=21600s | reversal | exit_by_midnight
120,0.85,1200,1800,continuation,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=1200s | d=1800s | continuation | exit_by_midnight
120,0.85,1200,1800,reversal,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=1200s | d=1800s | reversal | exit_by_midnight
120,0.85,1200,3600,continuation,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=1200s | d=3600s | continuation | exit_by_midnight
120,0.85,1200,3600,reversal,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=1200s | d=3600s | reversal | exit_by_midnight
120,0.85,1200,7200,continuation,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=1200s | d=7200s | continuation | exit_by_midnight
120,0.85,1200,7200,reversal,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=1200s | d=7200s | reversal | exit_by_midnight
120,0.85,1200,14400,continuation,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=1200s | d=14400s | continuation | exit_by_midnight
120,0.85,1200,14400,reversal,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=1200s | d=14400s | reversal | exit_by_midnight
120,0.85,1200,21600,continuation,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=1200s | d=21600s | continuation | exit_by_midnight
120,0.85,1200,21600,reversal,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=1200s | d=21600s | reversal | exit_by_midnight
120,0.85,1800,1800,continuation,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=1800s | d=1800s | continuation | exit_by_midnight
120,0.85,1800,1800,reversal,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=1800s | d=1800s | reversal | exit_by_midnight
120,0.85,1800,3600,continuation,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=1800s | d=3600s | continuation | exit_by_midnight
120,0.85,1800,3600,reversal,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=1800s | d=3600s | reversal | exit_by_midnight
120,0.85,1800,7200,continuation,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=1800s | d=7200s | continuation | exit_by_midnight
120,0.85,1800,7200,reversal,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=1800s | d=7200s | reversal | exit_by_midnight
120,0.85,1800,14400,continuation,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=1800s | d=14400s | continuation | exit_by_midnight
120,0.85,1800,14400,reversal,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=1800s | d=14400s | reversal | exit_by_midnight
120,0.85,1800,21600,continuation,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=1800s | d=21600s | continuation | exit_by_midnight
120,0.85,1800,21600,reversal,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=1800s | d=21600s | reversal | exit_by_midnight
120,0.85,2400,1800,continuation,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=2400s | d=1800s | continuation | exit_by_midnight
120,0.85,2400,1800,reversal,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=2400s | d=1800s | reversal | exit_by_midnight
120,0.85,2400,3600,continuation,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=2400s | d=3600s | continuation | exit_by_midnight
120,0.85,2400,3600,reversal,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=2400s | d=3600s | reversal | exit_by_midnight
120,0.85,2400,7200,continuation,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=2400s | d=7200s | continuation | exit_by_midnight
120,0.85,2400,7200,reversal,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=2400s | d=7200s | reversal | exit_by_midnight
120,0.85,2400,14400,continuation,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=2400s | d=14400s | continuation | exit_by_midnight
120,0.85,2400,14400,reversal,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=2400s | d=14400s | reversal | exit_by_midnight
120,0.85,2400,21600,continuation,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=2400s | d=21600s | continuation | exit_by_midnight
120,0.85,2400,21600,reversal,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=2400s | d=21600s | reversal | exit_by_midnight
120,0.85,3600,1800,continuation,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=3600s | d=1800s | continuation | exit_by_midnight
120,0.85,3600,1800,reversal,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=3600s | d=1800s | reversal | exit_by_midnight
120,0.85,3600,3600,continuation,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=3600s | d=3600s | continuation | exit_by_midnight
120,0.85,3600,3600,reversal,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=3600s | d=3600s | reversal | exit_by_midnight
120,0.85,3600,7200,continuation,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=3600s | d=7200s | continuation | exit_by_midnight
120,0.85,3600,7200,reversal,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=3600s | d=7200s | reversal | exit_by_midnight
120,0.85,3600,14400,continuation,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=3600s | d=14400s | continuation | exit_by_midnight
120,0.85,3600,14400,reversal,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=3600s | d=14400s | reversal | exit_by_midnight
120,0.85,3600,21600,continuation,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=3600s | d=21600s | continuation | exit_by_midnight
120,0.85,3600,21600,reversal,63,exit_by_midnight,a=120s | b=0.85x rolling sigma | c=3600s | d=21600s | reversal | exit_by_midnight
120,0.9,900,1800,continuation,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=900s | d=1800s | continuation | exit_by_midnight
120,0.9,900,1800,reversal,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=900s | d=1800s | reversal | exit_by_midnight
120,0.9,900,3600,continuation,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=900s | d=3600s | continuation | exit_by_midnight
120,0.9,900,3600,reversal,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=900s | d=3600s | reversal | exit_by_midnight
120,0.9,900,7200,continuation,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=900s | d=7200s | continuation | exit_by_midnight
120,0.9,900,7200,reversal,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=900s | d=7200s | reversal | exit_by_midnight
120,0.9,900,14400,continuation,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=900s | d=14400s | continuation | exit_by_midnight
120,0.9,900,14400,reversal,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=900s | d=14400s | reversal | exit_by_midnight
120,0.9,900,21600,continuation,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=900s | d=21600s | continuation | exit_by_midnight
120,0.9,900,21600,reversal,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=900s | d=21600s | reversal | exit_by_midnight
120,0.9,1200,1800,continuation,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=1200s | d=1800s | continuation | exit_by_midnight
120,0.9,1200,1800,reversal,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=1200s | d=1800s | reversal | exit_by_midnight
120,0.9,1200,3600,continuation,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=1200s | d=3600s | continuation | exit_by_midnight
120,0.9,1200,3600,reversal,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=1200s | d=3600s | reversal | exit_by_midnight
120,0.9,1200,7200,continuation,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=1200s | d=7200s | continuation | exit_by_midnight
120,0.9,1200,7200,reversal,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=1200s | d=7200s | reversal | exit_by_midnight
120,0.9,1200,14400,continuation,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=1200s | d=14400s | continuation | exit_by_midnight
120,0.9,1200,14400,reversal,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=1200s | d=14400s | reversal | exit_by_midnight
120,0.9,1200,21600,continuation,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=1200s | d=21600s | continuation | exit_by_midnight
120,0.9,1200,21600,reversal,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=1200s | d=21600s | reversal | exit_by_midnight
120,0.9,1800,1800,continuation,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=1800s | d=1800s | continuation | exit_by_midnight
120,0.9,1800,1800,reversal,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=1800s | d=1800s | reversal | exit_by_midnight
120,0.9,1800,3600,continuation,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=1800s | d=3600s | continuation | exit_by_midnight
120,0.9,1800,3600,reversal,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=1800s | d=3600s | reversal | exit_by_midnight
120,0.9,1800,7200,continuation,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=1800s | d=7200s | continuation | exit_by_midnight
120,0.9,1800,7200,reversal,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=1800s | d=7200s | reversal | exit_by_midnight
120,0.9,1800,14400,continuation,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=1800s | d=14400s | continuation | exit_by_midnight
120,0.9,1800,14400,reversal,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=1800s | d=14400s | reversal | exit_by_midnight
120,0.9,1800,21600,continuation,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=1800s | d=21600s | continuation | exit_by_midnight
120,0.9,1800,21600,reversal,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=1800s | d=21600s | reversal | exit_by_midnight
120,0.9,2400,1800,continuation,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=2400s | d=1800s | continuation | exit_by_midnight
120,0.9,2400,1800,reversal,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=2400s | d=1800s | reversal | exit_by_midnight
120,0.9,2400,3600,continuation,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=2400s | d=3600s | continuation | exit_by_midnight
120,0.9,2400,3600,reversal,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=2400s | d=3600s | reversal | exit_by_midnight
120,0.9,2400,7200,continuation,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=2400s | d=7200s | continuation | exit_by_midnight
120,0.9,2400,7200,reversal,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=2400s | d=7200s | reversal | exit_by_midnight
120,0.9,2400,14400,continuation,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=2400s | d=14400s | continuation | exit_by_midnight
120,0.9,2400,14400,reversal,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=2400s | d=14400s | reversal | exit_by_midnight
120,0.9,2400,21600,continuation,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=2400s | d=21600s | continuation | exit_by_midnight
120,0.9,2400,21600,reversal,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=2400s | d=21600s | reversal | exit_by_midnight
120,0.9,3600,1800,continuation,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=3600s | d=1800s | continuation | exit_by_midnight
120,0.9,3600,1800,reversal,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=3600s | d=1800s | reversal | exit_by_midnight
120,0.9,3600,3600,continuation,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=3600s | d=3600s | continuation | exit_by_midnight
120,0.9,3600,3600,reversal,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=3600s | d=3600s | reversal | exit_by_midnight
120,0.9,3600,7200,continuation,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=3600s | d=7200s | continuation | exit_by_midnight
120,0.9,3600,7200,reversal,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=3600s | d=7200s | reversal | exit_by_midnight
120,0.9,3600,14400,continuation,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=3600s | d=14400s | continuation | exit_by_midnight
120,0.9,3600,14400,reversal,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=3600s | d=14400s | reversal | exit_by_midnight
120,0.9,3600,21600,continuation,63,exit_by_midnight,a=120s | b=0.9x rolling sigma | c=3600s | d=21600s | continuation | exit_by_midnight
